# generation pareto_front_size best_joint_fitness
128 188 67.540189
129 200 67.540189
130 200 67.540189
131 158 67.540189
132 132 67.540189
133 140 67.540189
134 142 67.540189
135 146 67.540189
136 151 67.540189
137 154 67.540189
138 162 67.540189
139 167 67.540189
140 182 67.540189
141 183 67.540189
142 152 67.577410
143 156 67.577410
144 142 67.577410
145 157 67.577410
146 164 67.577410
147 167 67.577410
148 172 67.577410
149 177 67.577410
150 180 67.577410
151 180 67.577410
152 195 67.577410
153 200 67.577410
154 189 67.577410
155 198 67.577410
156 187 67.577410
157 200 67.577410
158 200 67.577410
159 200 67.577410
160 200 67.577410
161 200 67.577410
162 200 67.577410
163 200 67.577410
164 116 68.333390
165 127 68.333390
166 134 68.333390
167 136 68.333390
168 130 68.333390
169 139 68.333390
170 143 68.333390
171 148 68.333390
172 154 68.333390
173 159 68.333390
174 161 68.333390
175 167 68.333390
176 164 68.333390
177 168 68.333390
178 169 68.333390
179 174 68.333390
180 182 68.333390
181 189 68.333390
182 191 68.333390
183 196 68.333390
184 200 68.333390
185 200 68.333390
186 200 68.333390
187 200 68.333390
188 194 68.333390
189 200 68.333390
190 200 68.333390
191 200 68.333390
192 200 68.333390
193 200 68.333390
194 200 68.333390
195 200 68.333390
196 200 68.333390
197 200 68.333390
198 200 68.333390
199 200 68.333390
200 199 68.333390
201 200 68.333390
202 200 68.333390
203 200 68.333390
204 200 68.333390
205 200 68.333390
206 200 68.333390
207 200 68.333390
208 200 68.333390
209 200 68.333390
210 200 68.333390
211 200 68.333390
212 197 68.333390
213 200 68.333390
214 200 68.333390
215 199 68.333390
216 200 68.333390
217 196 68.333390
218 178 68.333390
219 182 68.333390
220 195 68.333390
221 200 68.333390
222 200 68.333390
223 190 68.333390
224 198 68.333390
225 200 68.333390
226 198 68.333390
227 200 68.333390
228 200 68.333390
229 200 68.333390
230 200 68.333390
231 200 68.333390
232 200 68.333390
233 200 68.333390
234 200 68.333390
235 200 68.333390
236 200 68.333390
237 200 68.333390
238 200 68.333390
239 200 68.333390
240 194 68.333390
241 200 68.333390
242 200 68.333390
243 200 68.333390
244 192 68.333390
245 192 68.333390
246 200 68.333390
247 200 68.333390
248 200 68.333390
249 200 68.333390
250 200 68.333390
251 189 68.333390
252 189 68.333390
253 199 68.333390
254 200 68.333390
255 200 68.333390
256 200 68.333390
257 200 68.333390
258 200 68.333390
259 200 68.333390
260 194 68.333390
261 200 68.333390
262 179 68.333390
263 187 68.333390
264 198 68.333390
265 200 68.333390
266 197 68.333390
267 200 68.333390
268 200 68.333390
269 200 68.333390
270 200 68.333390
271 190 68.333390
272 189 68.333390
273 200 68.333390
274 200 68.333390
275 197 68.333390
276 200 68.333390
277 198 68.333390
278 200 68.333390
279 200 68.333390
280 199 68.333390
281 200 68.333390
282 200 68.333390
283 186 68.333390
284 200 68.333390
285 196 68.333390
286 200 68.333390
287 200 68.333390
288 200 68.333390
289 200 68.333390
290 200 68.333390
291 200 68.333390
292 197 68.333390
293 200 68.333390
294 197 68.333390
295 200 68.333390
296 200 68.333390
297 200 68.333390
298 200 68.333390
299 200 68.333390
300 198 68.333390
301 200 68.333390
302 199 68.333390
303 200 68.333390
304 200 68.333390
305 200 68.333390
306 200 68.333390
307 200 68.333390
308 195 68.333390
309 200 68.333390
310 200 68.333390
311 197 68.333390
312 200 68.333390
313 200 68.333390
314 145 68.333390
315 152 68.333390
316 159 68.333390
317 164 68.333390
318 173 68.333390
319 177 68.333390
320 187 68.333390
321 185 68.333390
322 186 68.333390
323 199 68.333390
324 200 68.333390
325 200 68.333390
326 200 68.333390
327 200 68.333390
328 200 68.333390
329 200 68.333390
330 197 68.333390
331 200 68.333390
332 200 68.333390
333 200 68.333390
334 200 68.333390
335 200 68.333390
336 200 68.333390
337 198 68.333390
338 194 68.333390
339 200 68.333390
340 166 68.333390
341 179 68.333390
342 174 68.333390
343 176 68.333390
344 184 68.333390
345 200 68.333390
346 198 68.333390
347 200 68.333390
348 200 68.333390
349 200 68.333390
350 200 68.333390
351 185 68.333390
352 200 68.333390
353 200 68.333390
354 200 68.333390
355 200 68.333390
356 198 68.333390
357 197 68.333390
358 200 68.333390
359 200 68.333390
360 200 68.333390
361 200 68.333390
362 192 68.333390
363 200 68.333390
364 196 68.333390
365 197 68.333390
366 200 68.333390
367 198 68.333390
368 200 68.333390
369 197 68.333390
370 200 68.333390
371 194 68.333390
372 200 68.333390
373 193 68.333390
374 192 68.333390
375 200 68.333390
376 200 68.333390
377 197 68.333390
378 200 68.333390
379 200 68.333390
380 192 68.333390
381 198 68.333390
382 200 68.333390
383 200 68.333390
384 200 68.333390
385 196 68.333390
386 200 68.333390
387 200 68.333390
388 189 68.333390
389 200 68.333390
390 200 68.333390
391 176 68.333390
392 188 68.333390
393 197 68.333390
394 200 68.333390
395 195 68.333390
396 200 68.333390
397 200 68.333390
398 200 68.333390
399 199 68.333390
400 200 68.333390
