# generation pareto_front_size best_joint_fitness
126 200 89.988163
127 200 89.988163
128 200 89.988163
129 200 89.988163
130 200 89.988163
131 200 89.988163
132 200 89.988163
133 199 89.988163
134 200 89.988163
135 200 89.988163
136 200 89.988163
137 200 89.988163
138 200 89.988163
139 200 89.988163
140 200 89.988163
141 200 89.988163
142 200 89.988163
143 200 89.988163
144 200 89.988163
145 200 89.988163
146 200 89.988163
147 200 89.988163
148 200 89.988163
149 200 89.988163
150 200 89.988163
151 200 89.988163
152 200 89.988163
153 200 89.988163
154 186 89.988163
155 200 89.988163
156 197 89.988163
157 200 89.988163
158 200 89.988163
159 200 89.988163
160 200 89.988163
161 200 89.988163
162 195 89.988163
163 194 89.988163
164 200 89.988163
165 200 89.988163
166 200 89.988163
167 200 89.988163
168 200 89.988163
169 200 89.988163
170 200 89.988163
171 193 89.988163
172 200 89.988163
173 200 89.988163
174 198 89.988163
175 191 89.988163
176 200 89.988163
177 200 89.988163
178 200 89.988163
179 200 89.988163
180 200 89.988163
181 188 89.988163
182 200 89.988163
183 200 89.988163
184 200 89.988163
185 198 89.988163
186 200 89.988163
187 200 89.988163
188 200 89.988163
189 200 89.988163
190 188 89.988163
191 200 89.988163
192 198 89.988163
193 200 89.988163
194 200 89.988163
195 200 89.988163
196 187 89.988163
197 200 89.988163
198 200 89.988163
199 200 89.988163
200 200 89.988163
201 199 89.988163
202 200 89.988163
203 200 89.988163
204 200 89.988163
205 2 89.998457
206 7 89.998457
207 11 89.998457
208 16 89.998457
209 21 89.998457
210 25 89.998457
211 29 89.998457
212 33 89.998457
213 37 89.998457
214 41 89.998457
215 45 89.998457
216 49 89.998457
217 53 89.998457
218 57 89.998457
219 62 89.998457
220 66 89.998457
221 70 89.998457
222 74 89.998457
223 78 89.998457
224 82 89.998457
225 86 89.998457
226 90 89.998457
227 94 89.998457
228 98 89.998457
229 103 89.998457
230 107 89.998457
231 112 89.998457
232 116 89.998457
233 120 89.998457
234 126 89.998457
235 130 89.998457
236 134 89.998457
237 138 89.998457
238 142 89.998457
239 146 89.998457
240 150 89.998457
241 154 89.998457
242 158 89.998457
243 162 89.998457
244 167 89.998457
245 171 89.998457
246 176 89.998457
247 180 89.998457
248 184 89.998457
249 189 89.998457
250 194 89.998457
251 198 89.998457
252 200 89.998457
253 200 89.998457
254 200 89.998457
255 200 89.998457
256 200 89.998457
257 200 89.998457
258 200 89.998457
259 200 89.998457
260 200 89.998457
261 199 89.998457
262 200 89.998457
263 200 89.998457
264 200 89.998457
265 200 89.998457
266 200 89.998457
267 200 89.998457
268 200 89.998457
269 200 89.998457
270 200 89.998457
271 200 89.998457
272 200 89.998457
273 200 89.998457
274 200 89.998457
275 200 89.998457
276 200 89.998457
277 200 89.998457
278 200 89.998457
279 200 89.998457
280 200 89.998457
281 200 89.998457
282 200 89.998457
283 200 89.998457
284 200 89.998457
285 200 89.998457
286 200 89.998457
287 200 89.998457
288 200 89.998457
289 200 89.998457
290 200 89.998457
291 198 89.998457
292 200 89.998457
293 200 89.998457
294 200 89.998457
295 200 89.998457
296 200 89.998457
297 200 89.998457
298 200 89.998457
299 200 89.998457
300 200 89.998457
301 200 89.998457
302 200 89.998457
303 200 89.998457
304 200 89.998457
305 200 89.998457
306 200 89.998457
307 200 89.998457
308 200 89.998457
309 200 89.998457
310 200 89.998457
311 200 89.998457
312 200 89.998457
313 200 89.998457
314 200 89.998457
315 200 89.998457
316 200 89.998457
317 200 89.998457
318 200 89.998457
319 200 89.998457
320 200 89.998457
321 200 89.998457
322 200 89.998457
323 200 89.998457
324 200 89.998457
325 200 89.998457
326 200 89.998457
327 200 89.998457
328 200 89.998457
329 200 89.998457
330 200 89.998457
331 200 89.998457
332 200 89.998457
333 200 89.998457
334 200 89.998457
335 200 89.998457
336 200 89.998457
337 200 89.998457
338 200 89.998457
339 15 89.998457
340 15 89.998457
341 16 89.998457
342 16 89.998457
343 17 89.998457
344 17 89.998457
345 17 89.998457
346 17 89.998457
347 18 89.998457
348 18 89.998457
349 18 89.998457
350 18 89.998457
351 18 89.998457
352 18 89.998457
353 18 89.998457
354 18 89.998457
355 19 89.998457
356 19 89.998457
357 19 89.998457
358 19 89.998457
359 19 89.998457
360 19 89.998457
361 19 89.998457
362 19 89.998457
363 19 89.998457
364 19 89.998457
365 19 89.998457
366 19 89.998457
367 19 89.998457
368 19 89.998457
369 19 89.998457
370 19 89.998457
371 19 89.998457
372 19 89.998457
373 19 89.998457
374 19 89.998457
375 19 89.998457
376 19 89.998457
377 19 89.998457
378 19 89.998457
379 11 89.998457
380 11 89.998457
381 11 89.998457
382 11 89.998457
383 11 89.998457
384 11 89.998457
385 11 89.998457
386 11 89.998457
387 11 89.998457
388 11 89.998457
389 11 89.998457
390 11 89.998457
391 11 89.998457
392 11 89.998457
393 11 89.998457
394 12 89.998457
395 12 89.998457
396 12 89.998457
397 12 89.998457
398 12 89.998457
399 12 89.998457
400 13 89.998457
