# generation pareto_front_size best_joint_fitness
206 200 85.444135
207 200 85.444135
208 200 85.444135
209 195 85.444135
210 200 85.444135
211 200 85.444135
212 200 85.444135
213 200 85.444135
214 200 85.444135
215 200 85.444135
216 196 85.444135
217 200 85.444135
218 200 85.444135
219 200 85.444135
220 200 85.444135
221 200 85.444135
222 188 85.444135
223 200 85.444135
224 187 85.444135
225 200 85.444135
226 190 85.444135
227 180 85.444135
228 200 85.444135
229 200 85.444135
230 200 85.444135
231 200 85.444135
232 200 85.444135
233 198 85.444135
234 195 85.444135
235 200 85.444135
236 200 85.444135
237 200 85.444135
238 200 85.444135
239 200 85.444135
240 200 85.444135
241 200 85.444135
242 200 85.444135
243 199 85.444135
244 199 85.444135
245 198 85.444135
246 200 85.444135
247 197 85.444135
248 200 85.444135
249 194 85.444135
250 200 85.444135
251 200 85.444135
252 200 85.444135
253 200 85.444135
254 200 85.444135
255 200 85.444135
256 197 85.444135
257 200 85.444135
258 195 85.444135
259 191 85.444135
260 200 85.444135
261 200 85.444135
262 193 85.444135
263 197 85.444135
264 200 85.444135
265 200 85.444135
266 192 85.444135
267 200 85.444135
268 198 85.444135
269 195 85.444135
270 197 85.444135
271 200 85.444135
272 200 85.444135
273 200 85.444135
274 200 85.444135
275 200 85.444135
276 200 85.444135
277 200 85.444135
278 198 85.444135
279 200 85.444135
280 200 85.444135
281 200 85.444135
282 200 85.444135
283 194 85.444135
284 189 85.444135
285 188 85.444135
286 197 85.444135
287 200 85.444135
288 200 85.444135
289 200 85.444135
290 200 85.444135
291 198 85.444135
292 182 85.444135
293 200 85.444135
294 200 85.444135
295 194 85.444135
296 200 85.444135
297 200 85.444135
298 200 85.444135
299 198 85.444135
300 200 85.444135
301 200 85.444135
302 200 85.444135
303 199 85.444135
304 181 85.444135
305 200 85.444135
306 199 85.444135
307 200 85.444135
308 200 85.444135
309 200 85.444135
310 197 85.444135
311 199 85.444135
312 200 85.444135
313 200 85.444135
314 198 85.444135
315 189 85.444135
316 200 85.444135
317 200 85.444135
318 195 85.444135
319 197 85.444135
320 197 85.444135
321 200 85.444135
322 200 85.444135
323 194 85.444135
324 200 85.444135
325 200 85.444135
326 188 85.444135
327 200 85.444135
328 200 85.444135
329 200 85.444135
330 200 85.444135
331 200 85.444135
332 200 85.444135
333 194 85.444135
334 200 85.444135
335 200 85.444135
336 199 85.444135
337 191 85.444135
338 200 85.444135
339 168 85.444135
340 195 85.444135
341 200 85.444135
342 200 85.444135
343 200 85.444135
344 192 85.444135
345 194 85.444135
346 199 85.444135
347 200 85.444135
348 193 85.444135
349 200 85.444135
350 200 85.444135
351 200 85.444135
352 196 85.444135
353 200 85.444135
354 200 85.444135
355 200 85.444135
356 200 85.444135
357 200 85.444135
358 200 85.444135
359 200 85.444135
360 190 85.444135
361 200 85.444135
362 200 85.444135
363 200 85.444135
364 200 85.444135
365 199 85.444135
366 200 85.444135
367 200 85.444135
368 199 85.444135
369 198 85.444135
370 182 85.444135
371 198 85.444135
372 196 85.444135
373 193 85.444135
374 200 85.444135
375 192 85.444135
376 200 85.444135
377 200 85.444135
378 200 85.444135
379 198 85.444135
380 200 85.444135
381 200 85.444135
382 200 85.444135
383 200 85.444135
384 200 85.444135
385 200 85.444135
386 176 85.444135
387 200 85.444135
388 189 85.444135
389 199 85.444135
390 200 85.444135
391 200 85.444135
392 200 85.444135
393 198 85.444135
394 183 85.444135
395 200 85.444135
396 197 85.444135
397 200 85.444135
398 200 85.444135
399 200 85.444135
400 200 85.444135
