# generation pareto_front_size best_joint_fitness
206 1 54.999999
207 2 54.999999
208 1 54.999999
209 1 54.999999
210 2 54.999999
211 4 54.999999
212 5 54.999999
213 6 54.999999
214 2 54.999999
215 3 54.999999
216 2 54.999999
217 1 54.999999
218 2 55.000000
219 1 55.000000
220 2 55.000000
221 1 55.000000
222 2 55.000000
223 2 55.000000
224 2 55.000000
225 2 55.000000
226 2 55.000000
227 2 55.000000
228 4 55.000000
229 6 55.000000
230 2 55.000000
231 1 55.000000
232 2 55.000000
233 3 55.000000
234 1 55.000000
235 2 55.000000
236 3 55.000000
237 3 55.000000
238 2 55.000000
239 3 55.000000
240 1 55.000000
241 3 55.000000
242 2 55.000000
243 3 55.000000
244 2 55.000000
245 2 55.000000
246 4 55.000000
247 6 55.000000
248 2 55.000000
249 3 55.000000
250 4 55.000000
251 5 55.000000
252 1 55.000000
253 2 55.000000
254 3 55.000000
255 5 55.000000
256 7 55.000000
257 2 55.000000
258 4 55.000000
259 5 55.000000
260 6 55.000000
261 10 55.000000
262 9 55.000000
263 3 55.000000
264 4 55.000000
265 6 55.000000
266 8 55.000000
267 10 55.000000
268 13 55.000000
269 16 55.000000
270 19 55.000000
271 24 55.000000
272 27 55.000000
273 18 55.000000
274 23 55.000000
275 28 55.000000
276 28 55.000000
277 33 55.000000
278 40 55.000000
279 45 55.000000
280 50 55.000000
281 56 55.000000
282 61 55.000000
283 66 55.000000
284 71 55.000000
285 76 55.000000
286 82 55.000000
287 87 55.000000
288 92 55.000000
289 97 55.000000
290 102 55.000000
291 107 55.000000
292 110 55.000000
293 115 55.000000
294 120 55.000000
295 125 55.000000
296 130 55.000000
297 135 55.000000
298 140 55.000000
299 145 55.000000
300 150 55.000000
301 155 55.000000
302 160 55.000000
303 165 55.000000
304 170 55.000000
305 176 55.000000
306 181 55.000000
307 186 55.000000
308 191 55.000000
309 196 55.000000
310 200 55.000000
311 200 55.000000
312 200 55.000000
313 200 55.000000
314 200 55.000000
315 200 55.000000
316 200 55.000000
317 200 55.000000
318 200 55.000000
319 200 55.000000
320 200 55.000000
321 200 55.000000
322 200 55.000000
323 200 55.000000
324 200 55.000000
325 200 55.000000
326 200 55.000000
327 200 55.000000
328 200 55.000000
329 200 55.000000
330 200 55.000000
331 200 55.000000
332 200 55.000000
333 200 55.000000
334 200 55.000000
335 200 55.000000
336 200 55.000000
337 200 55.000000
338 200 55.000000
339 200 55.000000
340 200 55.000000
341 200 55.000000
342 200 55.000000
343 200 55.000000
344 200 55.000000
345 200 55.000000
346 200 55.000000
347 200 55.000000
348 200 55.000000
349 200 55.000000
350 200 55.000000
351 200 55.000000
352 200 55.000000
353 200 55.000000
354 200 55.000000
355 200 55.000000
356 200 55.000000
357 200 55.000000
358 200 55.000000
359 200 55.000000
360 200 55.000000
361 200 55.000000
362 200 55.000000
363 200 55.000000
364 200 55.000000
365 200 55.000000
366 200 55.000000
367 200 55.000000
368 200 55.000000
369 200 55.000000
370 200 55.000000
371 200 55.000000
372 200 55.000000
373 200 55.000000
374 200 55.000000
375 200 55.000000
376 200 55.000000
377 200 55.000000
378 200 55.000000
379 200 55.000000
380 200 55.000000
381 200 55.000000
382 200 55.000000
383 200 55.000000
384 200 55.000000
385 200 55.000000
386 200 55.000000
387 200 55.000000
388 200 55.000000
389 200 55.000000
390 200 55.000000
391 200 55.000000
392 200 55.000000
393 200 55.000000
394 200 55.000000
395 200 55.000000
396 200 55.000000
397 200 55.000000
398 200 55.000000
399 200 55.000000
400 200 55.000000
